titleId,title,region,language,averageRating,numVotes,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt7458762,The Wolf's Call - Entscheidung in der Tiefe,DE,\N,7.0,9611.0,movie,The Wolf's Call,Le chant du loup,0.0,2019,\N,115,"Action,Thriller"
tt0041172,Der Stachel des Bösen,DE,\N,7.0,2045.0,movie,Beyond the Forest,Beyond the Forest,0.0,1949,\N,97,"Drama,Film-Noir,Romance"
tt0879843,Das Massaker von Katyn,DE,\N,7.0,14870.0,movie,Katyn,Katyn,0.0,2007,\N,122,"Drama,History,War"
tt0795441,Mein Kriegswinter,DE,\N,7.0,11788.0,movie,Oorlogswinter,Oorlogswinter,0.0,2008,\N,103,"Drama,History,War"
tt0051196,Sirene in blond,DE,\N,7.0,2910.0,movie,Will Success Spoil Rock Hunter?,Will Success Spoil Rock Hunter?,0.0,1957,\N,93,"Comedy,Romance"
tt0795441,Winter in Wartime,DE,\N,7.0,11788.0,movie,Oorlogswinter,Oorlogswinter,0.0,2008,\N,103,"Drama,History,War"
tt0324554,Sehnsüchtig,DE,\N,7.0,51232.0,movie,Wicker Park,Wicker Park,0.0,2004,\N,114,"Drama,Mystery,Romance"
tt0886539,"Liebe, Glück und andere Zufälle",DE,\N,7.0,9085.0,movie,Luck by Chance,Luck by Chance,0.0,2009,\N,156,Drama
tt0051433,Bravados,DE,\N,7.0,4404.0,movie,The Bravados,The Bravados,0.0,1958,\N,98,"Drama,Western"
tt7959026,The Mule,DE,\N,7.0,88442.0,movie,The Mule,The Mule,0.0,2018,\N,116,"Crime,Drama,Thriller"
tt1039652,La Zona - Betreten verboten,DE,\N,7.0,5225.0,movie,The Zone,La zona,0.0,2007,\N,97,"Drama,Thriller"
tt0265018,Oh! My Goddess - Der Film,DE,\N,7.0,1057.0,movie,Ah! My Goddess: The Movie,Aa! Megamisama! The Movie,0.0,2000,\N,106,"Animation,Comedy,Drama"
tt0026071,Anna Karenina,DE,\N,7.0,4725.0,movie,Anna Karenina,Anna Karenina,0.0,1935,\N,95,"Drama,Romance"
tt0029751,Rekrut Willie Winkie,DE,\N,7.0,1366.0,movie,Wee Willie Winkie,Wee Willie Winkie,0.0,1937,\N,100,"Adventure,Family"
tt0029751,Soldat Willy Winky,DE,\N,7.0,1366.0,movie,Wee Willie Winkie,Wee Willie Winkie,0.0,1937,\N,100,"Adventure,Family"
tt0029201,"Der Mann, der die Welt verändern wollte",DE,\N,7.0,1197.0,movie,The Man Who Could Work Miracles,The Man Who Could Work Miracles,0.0,1936,\N,82,"Comedy,Fantasy"
tt1176740,Away We Go - Auf nach Irgendwo,DE,\N,7.0,50350.0,movie,Away We Go,Away We Go,0.0,2009,\N,98,"Comedy,Drama,Romance"
tt0235618,Die neun Leben des Tomas Katz,DE,\N,7.0,1022.0,movie,The Nine Lives of Tomas Katz,The Nine Lives of Tomas Katz,0.0,2000,\N,87,"Comedy,Drama,Fantasy"
tt0028804,Irren ist menschlich,DE,\N,7.0,1742.0,movie,Double Wedding,Double Wedding,0.0,1937,\N,87,"Comedy,Romance"
tt0066207,Eselshaut,DE,\N,7.0,3764.0,movie,Donkey Skin,Peau d'âne,0.0,1970,\N,91,"Drama,Family,Fantasy"
tt0369610,Jurassic World 3D,DE,\N,7.0,555252.0,movie,Jurassic World,Jurassic World,0.0,2015,\N,124,"Action,Adventure,Sci-Fi"
tt6324278,Everest - Ein Yeti will hoch hinaus,DE,\N,7.0,16582.0,movie,Abominable,Abominable,0.0,2019,\N,97,"Adventure,Animation,Comedy"
tt0028804,Doppelhochzeit,DE,\N,7.0,1742.0,movie,Double Wedding,Double Wedding,0.0,1937,\N,87,"Comedy,Romance"
tt1181840,Jack und das Kuckucksuhrherz,DE,\N,7.0,5737.0,movie,Jack and the Cuckoo-Clock Heart,Jack et la mécanique du coeur,0.0,2013,\N,94,"Adventure,Animation,Drama"
tt0453467,Déjà Vu - Wettlauf gegen die Zeit,DE,\N,7.0,282453.0,movie,Deja Vu,Deja Vu,0.0,2006,\N,126,"Action,Crime,Sci-Fi"
tt0066892,Die Kunst zu lieben,DE,\N,7.0,10485.0,movie,Carnal Knowledge,Carnal Knowledge,0.0,1971,\N,98,Drama
tt0233418,Trilogie der Leidenschaft - Auf der Flucht,DE,\N,7.0,1119.0,movie,On the Run,Cavale,0.0,2002,\N,111,"Crime,Drama,Thriller"
tt0233418,Cavale - Auf der Flucht,DE,\N,7.0,1119.0,movie,On the Run,Cavale,0.0,2002,\N,111,"Crime,Drama,Thriller"
tt1183923,Willkommen bei den Rileys,DE,\N,7.0,22662.0,movie,Welcome to the Rileys,Welcome to the Rileys,0.0,2010,\N,110,Drama
tt0065486,Borsalino,DE,\N,7.0,3165.0,movie,Borsalino,Borsalino,0.0,1970,\N,125,"Crime,Drama"
tt0237534,Pakt der Wölfe,DE,\N,7.0,60289.0,movie,Brotherhood of the Wolf,Le pacte des loups,0.0,2001,\N,142,"Action,Adventure,Drama"
tt8574252,The Witch: Subversion,DE,\N,7.0,2750.0,movie,The Witch: Part 1 - The Subversion,Manyeo,0.0,2018,\N,125,"Action,Mystery"
tt1172049,Demolition - Lieben und Leben,DE,\N,7.0,82202.0,movie,Demolition,Demolition,0.0,2015,\N,101,"Comedy,Drama"
tt0364961,Attentat auf Richard Nixon,DE,\N,7.0,24825.0,movie,The Assassination of Richard Nixon,The Assassination of Richard Nixon,0.0,2004,\N,95,"Biography,Crime,Drama"
tt0243609,To End All Wars - Die wahre Hölle,DE,\N,7.0,9927.0,movie,To End All Wars,To End All Wars,0.0,2001,\N,125,"Action,Drama,War"
tt0243609,Gefangen in der Hölle,DE,\N,7.0,9927.0,movie,To End All Wars,To End All Wars,0.0,2001,\N,125,"Action,Drama,War"
tt1152836,Public Enemies,DE,\N,7.0,268046.0,movie,Public Enemies,Public Enemies,0.0,2009,\N,140,"Biography,Crime,Drama"
tt0461770,Verwünscht,DE,\N,7.0,169631.0,movie,Enchanted,Enchanted,0.0,2007,\N,107,"Animation,Comedy,Family"
tt1155056,Trauzeuge gesucht!,DE,\N,7.0,188697.0,movie,"I Love You, Man","I Love You, Man",0.0,2009,\N,105,"Comedy,Romance"
tt0243493,Ein Mann sieht rosa,DE,\N,7.0,16042.0,movie,The Closet,Le placard,0.0,2001,\N,84,Comedy
tt1155650,Garden of Sinners 1 - Thanatos,DE,\N,7.0,1768.0,movie,Kara no Kyoukai: The Garden of Sinners - Overlooking View,Gekijô ban Kara no kyôkai: Dai isshô - Fukan fûkei,0.0,2007,\N,49,"Action,Animation,Crime"
tt0046435,Untergang der Titanic,DE,\N,7.0,5997.0,movie,Titanic,Titanic,0.0,1953,\N,98,"Drama,History,Romance"
tt0064573,Petting,DE,\N,7.0,1500.0,movie,Last Summer,Last Summer,0.0,1969,\N,95,Drama
tt1160524,Naruto Shippuden the Movie: Bonds,DE,\N,7.0,3318.0,movie,Naruto Shippûden The Movie: Bonds,Gekijô ban Naruto: Shippûden - Kizuna,0.0,2008,\N,98,"Action,Animation,Fantasy"
tt0366416,Erbsen auf halb 6,DE,\N,7.0,1008.0,movie,Peas at 5:30,Erbsen auf halb 6,0.0,2004,\N,111,"Comedy,Drama,Romance"
tt0065134,Ein Fressen für die Geier,DE,\N,7.0,22209.0,movie,Two Mules for Sister Sara,Two Mules for Sister Sara,0.0,1970,\N,116,"Adventure,Romance,War"
tt0238924,Lost Heaven,DE,\N,7.0,12866.0,movie,The Dangerous Lives of Altar Boys,The Dangerous Lives of Altar Boys,0.0,2002,\N,104,"Comedy,Drama"
tt0460480,Jugend voran!,DE,\N,7.0,1358.0,movie,Colossal Youth,Juventude em Marcha,0.0,2006,\N,156,Drama
tt6304046,Thelma,DE,\N,7.0,22965.0,movie,Thelma,Thelma,0.0,2017,\N,116,"Drama,Fantasy,Horror"
tt0372366,Der Weg nach Koktebel,DE,\N,7.0,1674.0,movie,Roads to Koktebel,Koktebel,0.0,2003,\N,100,"Adventure,Drama,Romance"
tt0462499,John Rambo,DE,\N,7.0,210544.0,movie,Rambo,Rambo,0.0,2008,\N,92,Action
tt0026912,Der Rabe,DE,\N,7.0,4256.0,movie,The Raven,The Raven,0.0,1935,\N,61,"Crime,Horror"
tt1213663,The World's End,DE,\N,7.0,245518.0,movie,The World's End,The World's End,0.0,2013,\N,109,"Action,Comedy,Sci-Fi"
tt6193408,Shaun das Schaf - Der Film: UFO-Alarm,DE,\N,7.0,2532.0,movie,A Shaun the Sheep Movie: Farmageddon,A Shaun the Sheep Movie: Farmageddon,0.0,2019,\N,86,"Adventure,Animation,Comedy"
tt0068435,Greenhorn,DE,\N,7.0,1420.0,movie,The Culpepper Cattle Co.,The Culpepper Cattle Co.,0.0,1972,\N,92,Western
tt0217629,Das Geheimnis der Alibrandis,DE,\N,7.0,2917.0,movie,Looking for Alibrandi,Looking for Alibrandi,0.0,2000,\N,103,"Comedy,Drama,Romance"
tt0377084,Der Duft von Lavendel,DE,\N,7.0,10295.0,movie,Ladies in Lavender,Ladies in Lavender,0.0,2004,\N,104,"Drama,Music,Romance"
tt0377092,Girls Club - Vorsicht bissig!,DE,\N,7.0,312634.0,movie,Mean Girls,Mean Girls,0.0,2004,\N,97,Comedy
tt0026276,Der Teufel ist eine Frau,DE,\N,7.0,2802.0,movie,The Devil Is a Woman,The Devil Is a Woman,0.0,1935,\N,79,"Comedy,Drama,Romance"
tt0444182,Tage des Ruhms,DE,\N,7.0,13567.0,movie,Days of Glory,Indigènes,0.0,2006,\N,123,"Drama,War"
tt0026205,Gold nach Singapore,DE,\N,7.0,2116.0,movie,China Seas,China Seas,0.0,1935,\N,87,"Action,Adventure,Drama"
tt1224153,Jerichow,DE,\N,7.0,2022.0,movie,Jerichow,Jerichow,0.0,2008,\N,93,Drama
tt6175820,Dieses bescheuerte Herz,DE,\N,7.0,1802.0,movie,This Crazy Heart,Dieses bescheuerte Herz,0.0,2017,\N,104,"Comedy,Drama"
tt1226236,Ich bin die Liebe,DE,\N,7.0,19117.0,movie,I Am Love,Io sono l'amore,0.0,2009,\N,120,"Drama,Romance"
tt0378072,"Hum Tum - Ich & du, verrückt vor Liebe",DE,\N,7.0,12496.0,movie,Hum Tum,Hum Tum,0.0,2004,\N,142,"Comedy,Drama,Romance"
tt0026205,Abenteuer im gelben Meer,DE,\N,7.0,2116.0,movie,China Seas,China Seas,0.0,1935,\N,87,"Action,Adventure,Drama"
tt0026123,Das schwarze Zimmer,DE,\N,7.0,1538.0,movie,The Black Room,The Black Room,0.0,1935,\N,68,"Crime,Horror"
tt0068334,Bill McKay - Der Kandidat,DE,\N,7.0,9190.0,movie,The Candidate,The Candidate,0.0,1972,\N,110,"Comedy,Drama"
tt1200272,Die Mission,DE,\N,7.0,1709.0,movie,La Mission,La Mission,0.0,2009,\N,117,Drama
tt0067350,Kleine Mörder,DE,\N,7.0,2353.0,movie,Little Murders,Little Murders,0.0,1971,\N,108,Comedy
tt6212478,American Animals,DE,\N,7.0,33407.0,movie,American Animals,American Animals,0.0,2018,\N,116,"Biography,Crime,Drama"
tt0451176,Der 15. Geburtstag,DE,\N,7.0,3950.0,movie,Quinceañera,Quinceañera,0.0,2006,\N,90,Drama
tt0374248,Strings - Fäden Des Schicksals,DE,\N,7.0,3917.0,movie,Strings,Strings,0.0,2004,\N,88,"Adventure,Animation,Drama"
tt0374298,Höllenschlacht am Bospurus,DE,\N,7.0,4086.0,movie,Turetskiy gambit,Turetskiy gambit,0.0,2005,\N,208,"Action,Adventure,Mystery"
tt0222150,Kubanisch reisen,DE,\N,7.0,1156.0,movie,The Waiting List,Lista de espera,0.0,2000,\N,105,"Comedy,Drama,Romance"
tt0222150,Warteliste,DE,\N,7.0,1156.0,movie,The Waiting List,Lista de espera,0.0,2000,\N,105,"Comedy,Drama,Romance"
tt0374298,Türkisches Gambit: 1877 - Die Schlacht am Bosporus,DE,\N,7.0,4086.0,movie,Turetskiy gambit,Turetskiy gambit,0.0,2005,\N,208,"Action,Adventure,Mystery"
tt0027521,Die Teufelspuppe,DE,\N,7.0,3490.0,movie,The Devil-Doll,The Devil-Doll,0.0,1936,\N,78,"Drama,Horror,Sci-Fi"
tt1190858,Willkommen in Amerika,DE,\N,7.0,3342.0,movie,Amreeka,Amreeka,0.0,2009,\N,96,Drama
tt0067588,Sadistico,DE,\N,7.0,24027.0,movie,Play Misty for Me,Play Misty for Me,0.0,1971,\N,102,"Drama,Thriller"
tt0067588,Tödliche Melodie,DE,\N,7.0,24027.0,movie,Play Misty for Me,Play Misty for Me,0.0,1971,\N,102,"Drama,Thriller"
tt6225520,"Charles Dickens: Der Mann, der Weihnachten erfand",DE,\N,7.0,11069.0,movie,The Man Who Invented Christmas,The Man Who Invented Christmas,0.0,2017,\N,104,"Biography,Comedy,Drama"
tt1194263,Am Ende des Weges,DE,\N,7.0,21542.0,movie,Get Low,Get Low,0.0,2009,\N,103,"Drama,Mystery"
tt0221559,Random - Nichts ist wie es scheint,DE,\N,7.0,3702.0,movie,On the Edge,On the Edge,0.0,2001,\N,85,Drama
tt0067774,Sie möchten Giganten sein,DE,\N,7.0,3324.0,movie,Sometimes a Great Notion,Sometimes a Great Notion,0.0,1971,\N,114,"Action,Adventure,Drama"
tt0027439,Charlie Chan im Zirkus,DE,\N,7.0,1441.0,movie,Charlie Chan at the Circus,Charlie Chan at the Circus,0.0,1936,\N,72,"Comedy,Crime,Mystery"
tt0243862,Italienisch für Anfänger,DE,\N,7.0,12450.0,movie,Italian for Beginners,Italiensk for begyndere,0.0,2000,\N,112,"Comedy,Drama,Romance"
tt0244173,Der König tanzt,DE,\N,7.0,2042.0,movie,The King Is Dancing,Le roi danse,0.0,2000,\N,115,"Drama,History,Music"
tt0037193,Das Korsarenschiff,DE,\N,7.0,1708.0,movie,The Princess and the Pirate,The Princess and the Pirate,0.0,1944,\N,94,"Adventure,Comedy,Romance"
tt0036022,...und das Leben geht weiter,DE,\N,7.0,1731.0,movie,The Human Comedy,The Human Comedy,0.0,1943,\N,117,"Comedy,Drama,Family"
tt0479519,Versprich es mir!,DE,\N,7.0,5984.0,movie,Promise Me This,Zavet,0.0,2007,\N,137,"Comedy,Romance"
tt0035616,In die japanische Sonne,DE,\N,7.0,2763.0,movie,Air Force,Air Force,0.0,1943,\N,124,"Action,Drama,History"
tt1075419,Stadt der Gewalt,DE,\N,7.0,11040.0,movie,Shinjuku Incident,Xin Su shi jian,0.0,2009,\N,119,"Action,Crime,Drama"
tt0035608,Einsatz im Nordatlantik,DE,\N,7.0,3302.0,movie,Action in the North Atlantic,Action in the North Atlantic,0.0,1943,\N,126,"Action,Drama,War"
tt0350261,Ein ungezähmtes Leben,DE,\N,7.0,27930.0,movie,An Unfinished Life,An Unfinished Life,0.0,2005,\N,108,"Drama,Family,Romance"
tt0255589,Seom - Die Insel,DE,\N,7.0,11967.0,movie,The Isle,Seom,0.0,2000,\N,90,"Drama,Thriller"
tt6727296,Bhaagamathie,DE,\N,7.0,2111.0,movie,Bhaagamathie,Bhaagamathie,0.0,2018,\N,138,"Action,Horror,Thriller"
tt0035209,Vorspiel zum Krieg,DE,\N,7.0,1750.0,movie,Why We Fight,Prelude to War,0.0,1942,\N,52,"Documentary,War"
tt1082886,The Wackness - Liebe ist eine Droge,DE,\N,7.0,29388.0,movie,The Wackness,The Wackness,0.0,2008,\N,99,"Comedy,Drama,Romance"
tt1082886,The Wackness - Verrückt sein ist relativ,DE,\N,7.0,29388.0,movie,The Wackness,The Wackness,0.0,2008,\N,99,"Comedy,Drama,Romance"
tt1084019,Black Belt,DE,\N,7.0,1389.0,movie,Black Belt,Kuro-obi,0.0,2007,\N,95,"Action,Drama,Sport"
tt0478024,Kill Zone S.P.L.,DE,\N,7.0,10844.0,movie,SPL: Kill Zone,Saat po long,0.0,2005,\N,93,"Action,Crime,Thriller"
tt0034780,Unser trautes Heim,DE,\N,7.0,1333.0,movie,George Washington Slept Here,George Washington Slept Here,0.0,1942,\N,93,Comedy
tt0252480,Die Grauzone,DE,\N,7.0,9965.0,movie,The Grey Zone,The Grey Zone,0.0,2001,\N,108,"Drama,History,War"
tt0061385,Barfuß im Park,DE,\N,7.0,15386.0,movie,Barefoot in the Park,Barefoot in the Park,0.0,1967,\N,106,"Comedy,Romance"
tt0035959,Kampf in den Wolken,DE,\N,7.0,2089.0,movie,A Guy Named Joe,A Guy Named Joe,0.0,1943,\N,120,"Drama,Fantasy,Romance"
tt0258068,Der stille Amerikaner,DE,\N,7.0,26492.0,movie,The Quiet American,The Quiet American,0.0,2002,\N,101,"Drama,Romance,Thriller"
tt0473488,Kids in den Straßen New Yorks,DE,\N,7.0,24346.0,movie,A Guide to Recognizing Your Saints,A Guide to Recognizing Your Saints,0.0,2006,\N,100,"Crime,Drama"
tt0482088,Liebe um jeden Preis,DE,\N,7.0,29668.0,movie,Priceless,Hors de prix,0.0,2006,\N,106,"Comedy,Romance"
tt6900448,Mirai - Das Mädchen aus der Zukunft,DE,\N,7.0,9534.0,movie,Mirai,Mirai no Mirai,0.0,2018,\N,98,"Adventure,Animation,Drama"
tt1047011,Song für Marion,DE,\N,7.0,6909.0,movie,Unfinished Song,Song for Marion,0.0,2012,\N,90,"Comedy,Drama,Music"
tt6864046,Shadow,DE,\N,7.0,8621.0,movie,Shadow,Ying,0.0,2018,\N,116,"Action,Drama,War"
tt0037096,Mrs. Parkington,DE,\N,7.0,1226.0,movie,Mrs. Parkington,Mrs. Parkington,0.0,1944,\N,124,"Drama,Romance"
tt0262826,Thomas ist verliebt,DE,\N,7.0,1891.0,movie,Thomas in Love,Thomas est amoureux,0.0,2000,\N,97,"Comedy,Drama,Romance"
tt1060277,Cloverfield,DE,\N,7.0,359671.0,movie,Cloverfield,Cloverfield,0.0,2008,\N,85,"Horror,Sci-Fi,Thriller"
tt0345950,Der SpongeBob Schwammkopf Film,DE,\N,7.0,74115.0,movie,The SpongeBob SquarePants Movie,The SpongeBob SquarePants Movie,0.0,2004,\N,87,"Adventure,Animation,Comedy"
tt0059410,Tod in Hollywood,DE,\N,7.0,3155.0,movie,The Loved One,The Loved One,0.0,1965,\N,122,Comedy
tt0259484,Die Strassen Harlems,DE,\N,7.0,9911.0,movie,Paid in Full,Paid in Full,0.0,2002,\N,97,"Action,Crime,Drama"
tt0259340,Gregoire Moulin gegen den Rest der Welt,DE,\N,7.0,1317.0,movie,Grégoire Moulin contre l'humanité,Grégoire Moulin contre l'humanité,0.0,2001,\N,90,"Comedy,Romance"
tt0059797,Die tollkühnen Männer in ihren fliegenden Kisten,DE,\N,7.0,7103.0,movie,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,0.0,1965,\N,138,"Adventure,Comedy,Family"
tt0059800,James Bond 007 - Feuerball,DE,\N,7.0,98678.0,movie,Thunderball,Thunderball,0.0,1965,\N,130,"Action,Adventure,Thriller"
tt0347473,Ich bin immer für dich da!,DE,\N,7.0,30228.0,movie,I'm Always Here,Main Hoon Na,0.0,2004,\N,179,"Action,Comedy,Drama"
tt0036348,Sherlock Holmes sieht dem Tod ins Gesicht,DE,\N,7.0,3895.0,movie,Sherlock Holmes Faces Death,Sherlock Holmes Faces Death,0.0,1943,\N,68,"Crime,Film-Noir,Mystery"
tt0036348,Gespenster im Schloß,DE,\N,7.0,3895.0,movie,Sherlock Holmes Faces Death,Sherlock Holmes Faces Death,0.0,1943,\N,68,"Crime,Film-Noir,Mystery"
tt1092026,Paul - Ein Alien auf der Flucht,DE,\N,7.0,226026.0,movie,Paul,Paul,0.0,2011,\N,104,"Adventure,Comedy,Sci-Fi"
tt0473444,Der Fluch der goldenen Blume,DE,\N,7.0,40975.0,movie,Curse of the Golden Flower,Man cheng jin dai huang jin jia,0.0,2006,\N,111,"Action,Adventure,Drama"
tt0064072,Die Luftschlacht um England,DE,\N,7.0,19698.0,movie,Battle of Britain,Battle of Britain,0.0,1969,\N,132,"Action,Drama,History"
tt0466816,Hallam Foe - Anständig durchgeknallt,DE,\N,7.0,11960.0,movie,Hallam Foe,Hallam Foe,0.0,2007,\N,95,"Drama,Mystery,Romance"
tt6497898,Innen Leben,DE,\N,7.0,2165.0,movie,In Syria,Insyriated,0.0,2017,\N,85,"Drama,War"
tt0466816,Hallam Foe: This Is My Story,DE,\N,7.0,11960.0,movie,Hallam Foe,Hallam Foe,0.0,2007,\N,95,"Drama,Mystery,Romance"
tt0246677,Heaven,DE,\N,7.0,22614.0,movie,Heaven,Heaven,0.0,2002,\N,97,"Crime,Drama,Romance"
tt6491178,Dragged Across Concrete,DE,\N,7.0,27734.0,movie,Dragged Across Concrete,Dragged Across Concrete,0.0,2018,\N,159,"Action,Crime,Drama"
tt0466399,"10 Kanus, 150 Speere und 3 Frauen",DE,\N,7.0,4290.0,movie,Ten Canoes,Ten Canoes,0.0,2006,\N,90,"Adventure,Comedy,Drama"
tt0362269,Kinsey - Die Wahrheit über Sex,DE,\N,7.0,46373.0,movie,Kinsey,Kinsey,0.0,2004,\N,118,"Biography,Drama,Romance"
tt0245837,Das Lied der treuen Chunhyang,DE,\N,7.0,1541.0,movie,Chunhyang,Chunhyangdyun,0.0,2000,\N,120,"Drama,Musical,Romance"
tt0063185,Das Doppelleben der Sister George,DE,\N,7.0,2022.0,movie,The Killing of Sister George,The Killing of Sister George,0.0,1968,\N,138,Drama
tt0032671,Fräulein Kitty,DE,\N,7.0,2963.0,movie,Kitty Foyle,Kitty Foyle,0.0,1940,\N,108,"Drama,Romance"
tt0063654,Rosen für die Lady,DE,\N,7.0,1252.0,movie,The Subject Was Roses,The Subject Was Roses,0.0,1968,\N,107,Drama
tt0063688,Thomas Crown ist nicht zu fassen,DE,\N,7.0,21145.0,movie,The Thomas Crown Affair,The Thomas Crown Affair,0.0,1968,\N,102,"Crime,Drama,Romance"
tt0463854,28 Wochen später,DE,\N,7.0,247741.0,movie,28 Weeks Later,28 Weeks Later,0.0,2007,\N,100,"Drama,Horror,Sci-Fi"
tt0245276,Der Medici-Krieger,DE,\N,7.0,1306.0,movie,The Profession of Arms,Il mestiere delle armi,0.0,2001,\N,105,"Drama,History,War"
tt0363532,Intime Fremde,DE,\N,7.0,4613.0,movie,Intimate Strangers,Confidences trop intimes,0.0,2004,\N,104,"Drama,Romance,Thriller"
tt1135503,Julie & Julia,DE,\N,7.0,99973.0,movie,Julie & Julia,Julie & Julia,0.0,2009,\N,118,"Biography,Drama,Romance"
tt1126590,Big Eyes - Sie malte es. Er verkaufte es. Und jeder wollte es haben.,DE,\N,7.0,80691.0,movie,Big Eyes,Big Eyes,0.0,2014,\N,106,"Biography,Crime,Drama"
tt0248103,Die innere Sicherheit,DE,\N,7.0,1887.0,movie,The State I Am In,Die innere Sicherheit,0.0,2000,\N,106,Drama
tt6675244,Transit,DE,\N,7.0,5558.0,movie,Transit,Transit,0.0,2018,\N,101,"Drama,Sci-Fi"
tt0468492,The Host,DE,\N,7.0,91387.0,movie,The Host,Gwoemul,0.0,2006,\N,120,"Action,Drama,Horror"
tt0473308,Jennas Kuchen - Für Liebe gibt es kein Rezept,DE,\N,7.0,42459.0,movie,Waitress,Waitress,0.0,2007,\N,108,"Comedy,Drama,Romance"
tt1094275,Unter Bomben,DE,\N,7.0,1366.0,movie,Under the Bombs,Sous les bombes,0.0,2007,\N,98,"Drama,Romance,War"
tt0359045,Der Club der Bären,DE,\N,7.0,3451.0,movie,Bear Cub,Cachorro,0.0,2004,\N,100,"Comedy,Drama"
tt1100089,Foxcatcher,DE,\N,7.0,128921.0,movie,Foxcatcher,Foxcatcher,0.0,2014,\N,134,"Biography,Drama,Sport"
tt0034182,Verfluchtes Land,DE,\N,7.0,1785.0,movie,The Shepherd of the Hills,The Shepherd of the Hills,0.0,1941,\N,98,"Adventure,Drama,Romance"
tt1104806,One Week - Das Abenteuer seines Lebens,DE,\N,7.0,10966.0,movie,One Week,One Week,0.0,2008,\N,94,"Adventure,Drama"
tt0472062,Der Krieg des Charlie Wilson,DE,\N,7.0,104622.0,movie,Charlie Wilson's War,Charlie Wilson's War,0.0,2007,\N,102,"Biography,Comedy,Drama"
tt1114723,"Der Mann, der Yngve liebte",DE,\N,7.0,4237.0,movie,The Man Who Loved Yngve,Mannen som elsket Yngve,0.0,2008,\N,90,"Comedy,Drama,Music"
tt1116184,Jackass 3,DE,\N,7.0,54670.0,movie,Jackass 3D,Jackass 3D,0.0,2010,\N,95,"Action,Comedy,Documentary"
tt0360486,Constantine,DE,\N,7.0,288838.0,movie,Constantine,Constantine,0.0,2005,\N,121,"Action,Fantasy,Horror"
tt0061747,Hängt ihn höher,DE,\N,7.0,32964.0,movie,Hang 'Em High,Hang 'Em High,0.0,1968,\N,114,"Drama,Western"
tt0360674,Das Interview,DE,\N,7.0,1463.0,movie,Interview,Interview,0.0,2003,\N,90,Drama
tt8307082,Sauvage,DE,\N,7.0,2985.0,movie,Sauvage / Wild,Sauvage,0.0,2018,\N,99,Drama
tt6573444,Human Flow,DE,\N,7.0,2162.0,movie,Human Flow,Human Flow,0.0,2017,\N,140,Documentary
tt0361668,Gozu,DE,\N,7.0,10638.0,movie,Gozu,Gokudô kyôfu dai-gekijô: Gozu,0.0,2003,\N,129,"Crime,Drama,Horror"
tt0050419,Ein süßer Fratz,DE,\N,7.0,24946.0,movie,Funny Face,Funny Face,0.0,1957,\N,103,"Comedy,Musical,Romance"
tt0002844,Fantomas I: Im Schatten der Guillotine,DE,\N,7.0,1872.0,movie,Fantômas: In the Shadow of the Guillotine,Fantômas - À l'ombre de la guillotine,0.0,1913,\N,54,"Crime,Drama"
tt4228810,Im Namen meiner Tochter - Der Fall Kalinka,DE,\N,7.0,2085.0,movie,Kalinka,Au nom de ma fille,0.0,2016,\N,87,"Biography,Crime,Drama"
tt0119099,Dämon - Trau keiner Seele,DE,\N,7.0,70916.0,movie,Fallen,Fallen,0.0,1998,\N,124,"Action,Crime,Drama"
tt3289362,Der heimliche Freund,DE,\N,7.0,1980.0,movie,Hidden Away,A escondidas,0.0,2014,\N,96,"Drama,Romance"
tt2427892,"Sag nicht, wer du bist!",DE,\N,7.0,14661.0,movie,Tom at the Farm,Tom à la ferme,0.0,2013,\N,102,"Drama,Mystery,Thriller"
tt3007512,Das Versprechen eines Lebens,DE,\N,7.0,68331.0,movie,The Water Diviner,The Water Diviner,0.0,2014,\N,111,"Drama,History,War"
tt0107050,Ein verrücktes Paar,DE,\N,7.0,41047.0,movie,Grumpy Old Men,Grumpy Old Men,0.0,1993,\N,103,"Comedy,Drama,Romance"
tt0119099,Dämon,DE,\N,7.0,70916.0,movie,Fallen,Fallen,0.0,1998,\N,124,"Action,Crime,Drama"
tt0119099,Fallen - Trau keiner Seele!,DE,\N,7.0,70916.0,movie,Fallen,Fallen,0.0,1998,\N,124,"Action,Crime,Drama"
tt0109219,Barcelona,DE,\N,7.0,5392.0,movie,Barcelona,Barcelona,0.0,1994,\N,101,"Comedy,Drama,Romance"
tt1891942,Ein griechischer Sommer,DE,\N,7.0,1384.0,movie,Nicostratos the Pelican,Nicostratos le pélican,0.0,2011,\N,92,"Comedy,Drama"
tt4062536,Green Room,DE,\N,7.0,97250.0,movie,Green Room,Green Room,0.0,2015,\N,95,"Horror,Music,Thriller"
tt2414046,Der wundersame Katzenfisch,DE,\N,7.0,1594.0,movie,The Amazing Catfish,Los insólitos peces gato,0.0,2013,\N,89,"Comedy,Drama"
tt1615160,The Foreigner,DE,\N,7.0,87905.0,movie,The Foreigner,The Foreigner,0.0,2017,\N,113,"Action,Thriller"
tt4034354,Swiss Army Man,DE,\N,7.0,97283.0,movie,Swiss Army Man,Swiss Army Man,0.0,2016,\N,97,"Comedy,Drama,Fantasy"
